3,700,48,10,5227720.0,511,23.649138927459717,166358.0,216.0,214.0,81.0,96.0,70.0,23.0
3,800,54,1,5935468.0,593,28.31446886062622,212563.0,246.0,261.0,86.0,126.0,64.0,17.0
3,800,54,2,6002624.0,569,37.98875308036804,221023.0,226.0,250.0,93.0,108.0,99.0,24.0
3,800,54,3,6121721.0,557,28.029310941696167,220879.0,213.0,251.0,93.0,121.0,103.0,19.0
3,800,54,4,6012583.0,582,33.13199210166931,218898.0,233.0,256.0,93.0,114.0,81.0,23.0
3,800,54,5,6099135.0,569,53.01203799247742,222493.0,202.0,283.0,84.0,122.0,88.0,21.0
3,800,54,6,6038183.0,596,10.790242910385132,218811.0,246.0,255.0,95.0,100.0,82.0,22.0
3,800,54,7,6043030.0,579,38.149893045425415,219770.0,224.0,260.0,95.0,117.0,85.0,19.0
3,800,54,8,5980958.0,592,24.843847036361694,215763.0,245.0,257.0,90.0,114.0,73.0,21.0
3,800,54,9,5932873.0,585,18.797358989715576,214134.0,265.0,245.0,75.0,99.0,83.0,33.0
3,800,54,10,5981126.0,584,340.37392020225525,214621.0,237.0,269.0,78.0,117.0,82.0,17.0
