7,300,56,3,4794068.0,222,5.602707862854004,35764.0,9.0,28.0,66.0,64.0,35.0,17.0,3.0,7.0,19.0,31.0,14.0,7.0,0.0,0.0
7,300,56,4,4703134.0,222,5.947311162948608,36413.0,10.0,31.0,58.0,61.0,45.0,17.0,0.0,4.0,12.0,32.0,21.0,7.0,2.0,0.0
7,300,56,5,4373137.0,231,3.034945011138916,35727.0,15.0,40.0,61.0,60.0,40.0,12.0,3.0,2.0,14.0,21.0,18.0,9.0,4.0,1.0
7,300,56,6,4533181.0,224,7.449409008026123,35871.0,10.0,39.0,64.0,57.0,36.0,16.0,2.0,6.0,15.0,19.0,15.0,15.0,4.0,2.0
7,300,56,7,4459498.0,227,6.249069929122925,36472.0,9.0,36.0,64.0,54.0,47.0,16.0,1.0,3.0,15.0,27.0,15.0,9.0,2.0,2.0
7,300,56,8,4788708.0,228,5.175462007522583,35239.0,18.0,29.0,60.0,64.0,46.0,9.0,2.0,4.0,17.0,19.0,22.0,9.0,1.0,0.0
7,300,56,9,4662625.0,241,4.0137128829956055,34836.0,18.0,42.0,63.0,69.0,33.0,13.0,3.0,4.0,12.0,19.0,18.0,5.0,1.0,0.0
7,300,56,10,4598091.0,225,5.523201942443848,36059.0,8.0,38.0,59.0,64.0,38.0,17.0,1.0,7.0,12.0,26.0,13.0,13.0,4.0,0.0
7,400,70,1,6294997.0,295,19.75646686553955,64077.0,12.0,40.0,76.0,92.0,56.0,17.0,2.0,9.0,27.0,27.0,27.0,10.0,4.0,1.0
7,400,70,2,6276387.0,301,11.085839986801147,63845.0,15.0,44.0,79.0,69.0,71.0,19.0,4.0,9.0,14.0,39.0,22.0,13.0,2.0,0.0
7,400,70,3,5977133.0,304,10.915238857269287,64417.0,17.0,39.0,82.0,97.0,47.0,21.0,1.0,6.0,22.0,26.0,23.0,15.0,4.0,0.0
7,400,70,4,6267630.0,301,28.54615092277527,63192.0,10.0,44.0,86.0,92.0,48.0,16.0,5.0,16.0,20.0,26.0,28.0,6.0,3.0,0.0
7,400,70,5,6271866.0,301,13.056625843048096,64064.0,15.0,50.0,66.0,98.0,58.0,10.0,4.0,4.0,23.0,32.0,30.0,9.0,1.0,0.0
7,400,70,6,6233596.0,291,34.171326875686646,64559.0,10.0,47.0,89.0,77.0,46.0,18.0,4.0,6.0,18.0,32.0,27.0,16.0,9.0,1.0
7,400,70,7,6355782.0,309,6.780682802200317,62612.0,19.0,58.0,75.0,84.0,60.0,8.0,5.0,6.0,20.0,29.0,22.0,8.0,6.0,0.0
7,400,70,8,6510279.0,310,25.750319004058838,64803.0,16.0,42.0,85.0,85.0,58.0,21.0,3.0,4.0,19.0,24.0,24.0,12.0,7.0,0.0
7,400,70,9,6203148.0,318,10.99127197265625,65139.0,14.0,36.0,106.0,91.0,52.0,14.0,5.0,5.0,14.0,32.0,16.0,10.0,4.0,1.0
7,400,70,10,6256283.0,298,11.28686785697937,65136.0,5.0,51.0,77.0,90.0,56.0,17.0,2.0,8.0,20.0,30.0,28.0,9.0,7.0,0.0
7,500,84,1,8111293.0,374,63.97041201591492,100158.0,20.0,43.0,102.0,109.0,71.0,26.0,3.0,10.0,25.0,44.0,28.0,15.0,4.0,0.0
7,500,84,2,7941534.0,377,43.962871074676514,100979.0,18.0,55.0,106.0,103.0,70.0,21.0,4.0,5.0,29.0,27.0,37.0,23.0,2.0,0.0
7,500,84,3,7913903.0,374,103.66241979598999,99521.0,18.0,56.0,100.0,110.0,56.0,31.0,3.0,9.0,29.0,36.0,31.0,18.0,2.0,1.0
7,500,84,4,8123233.0,364,77.10123682022095,100671.0,15.0,55.0,90.0,109.0,63.0,26.0,6.0,9.0,26.0,43.0,36.0,16.0,5.0,1.0
7,500,84,5,7970473.0,373,21.984820127487183,100264.0,20.0,55.0,86.0,106.0,82.0,19.0,5.0,8.0,23.0,42.0,41.0,10.0,3.0,0.0
7,500,84,6,7934111.0,383,57.553401947021484,99508.0,21.0,66.0,94.0,111.0,64.0,22.0,5.0,9.0,23.0,31.0,26.0,21.0,7.0,0.0
7,500,84,7,7586272.0,383,33.26021981239319,98503.0,22.0,59.0,103.0,116.0,62.0,19.0,2.0,12.0,25.0,31.0,35.0,11.0,3.0,0.0
7,500,84,8,8056210.0,373,43.592592000961304,99685.0,22.0,57.0,86.0,120.0,69.0,18.0,1.0,5.0,28.0,47.0,26.0,14.0,6.0,1.0
7,500,84,9,7708115.0,389,30.1189968585968,101317.0,20.0,55.0,98.0,125.0,63.0,26.0,2.0,7.0,19.0,32.0,37.0,12.0,4.0,0.0
7,500,84,10,8160999.0,384,44.33325910568237,100523.0,16.0,52.0,120.0,99.0,62.0,29.0,6.0,9.0,26.0,32.0,31.0,15.0,3.0,0.0
7,600,98,1,9558794.0,454,99.35804009437561,142097.0,30.0,65.0,110.0,123.0,83.0,39.0,4.0,15.0,35.0,41.0,37.0,14.0,4.0,0.0
7,600,98,2,9386664.0,476,44.10125398635864,142588.0,23.0,65.0,157.0,129.0,85.0,16.0,1.0,12.0,30.0,41.0,22.0,16.0,3.0,0.0
7,600,98,3,9404459.0,459,104.83855986595154,146547.0,14.0,69.0,129.0,152.0,69.0,25.0,1.0,10.0,21.0,42.0,47.0,15.0,6.0,0.0
7,600,98,4,9585103.0,459,189.94649600982666,143836.0,25.0,70.0,122.0,123.0,82.0,33.0,4.0,12.0,22.0,46.0,37.0,20.0,4.0,0.0
7,600,98,5,9457119.0,453,111.31593608856201,141316.0,29.0,73.0,117.0,128.0,80.0,24.0,2.0,10.0,32.0,42.0,37.0,18.0,7.0,1.0
7,600,98,6,9347740.0,461,126.80273294448853,144584.0,22.0,64.0,127.0,138.0,80.0,24.0,6.0,12.0,28.0,39.0,39.0,16.0,5.0,0.0
7,600,98,7,9496740.0,462,116.78479981422424,145310.0,18.0,77.0,113.0,126.0,91.0,30.0,7.0,10.0,31.0,39.0,32.0,15.0,11.0,0.0
7,600,98,8,9371880.0,441,185.75009489059448,142728.0,25.0,61.0,132.0,116.0,68.0,38.0,1.0,11.0,35.0,47.0,42.0,18.0,4.0,2.0
7,600,98,9,9611341.0,458,129.70567798614502,143938.0,26.0,64.0,117.0,147.0,72.0,28.0,4.0,11.0,25.0,41.0,36.0,21.0,7.0,1.0
7,600,98,10,9442037.0,457,561.8688700199127,143040.0,20.0,67.0,131.0,127.0,85.0,24.0,3.0,17.0,27.0,35.0,32.0,25.0,6.0,1.0
7,700,112,1,11245136.0,532,101.49710488319397,196619.0,26.0,65.0,154.0,148.0,94.0,40.0,5.0,17.0,30.0,42.0,55.0,18.0,6.0,0.0
7,700,112,2,11322251.0,519,510.6091799736023,198935.0,18.0,72.0,152.0,153.0,81.0,37.0,6.0,11.0,32.0,54.0,52.0,25.0,6.0,1.0
7,700,112,3,11215736.0,545,58.14190196990967,196030.0,30.0,75.0,139.0,153.0,119.0,28.0,1.0,12.0,36.0,40.0,43.0,19.0,5.0,0.0
7,700,112,4,11150970.0,532,323.9832899570465,196662.0,21.0,89.0,145.0,154.0,88.0,33.0,2.0,11.0,31.0,52.0,45.0,24.0,4.0,1.0
7,700,112,5,11043645.0,514,633.5648248195648,193323.0,22.0,79.0,138.0,148.0,82.0,37.0,8.0,18.0,44.0,62.0,38.0,19.0,4.0,1.0
7,700,112,6,11002060.0,539,127.7433819770813,194180.0,33.0,83.0,150.0,155.0,83.0,33.0,2.0,8.0,35.0,58.0,37.0,17.0,5.0,1.0
7,700,112,7,11380072.0,532,239.68601179122925,197890.0,21.0,92.0,137.0,132.0,115.0,32.0,3.0,9.0,30.0,53.0,48.0,23.0,5.0,0.0
7,700,112,8,11227064.0,543,195.9847240447998,191899.0,33.0,93.0,151.0,128.0,92.0,43.0,3.0,10.0,43.0,47.0,36.0,17.0,4.0,0.0
7,700,112,9,11201849.0,542,386.6028890609741,195570.0,33.0,79.0,147.0,151.0,101.0,27.0,4.0,9.0,30.0,47.0,44.0,21.0,7.0,0.0
7,700,112,10,11114058.0,530,217.7915210723877,196225.0,21.0,86.0,146.0,129.0,108.0,39.0,1.0,14.0,32.0,56.0,45.0,16.0,6.0,1.0
7,800,126,1,12615678.0,618,574.4404821395874,256772.0,24.0,92.0,183.0,169.0,109.0,36.0,5.0,13.0,47.0,45.0,44.0,24.0,6.0,3.0
7,800,126,2,12606757.0,627,388.59132385253906,255306.0,29.0,93.0,188.0,174.0,109.0,30.0,4.0,15.0,36.0,52.0,43.0,20.0,7.0,0.0
7,800,126,3,13073484.0,590,595.3111519813538,256628.0,26.0,94.0,133.0,172.0,122.0,39.0,4.0,18.0,37.0,62.0,65.0,20.0,8.0,0.0
7,800,126,4,12672262.0,617,258.96055603027344,253265.0,37.0,97.0,158.0,168.0,112.0,38.0,7.0,18.0,32.0,58.0,49.0,22.0,4.0,0.0
7,800,126,5,12756754.0,626,136.52704787254333,256463.0,36.0,84.0,160.0,186.0,113.0,43.0,4.0,14.0,41.0,42.0,48.0,23.0,6.0,0.0
7,800,126,6,12839949.0,624,208.80427312850952,253808.0,33.0,108.0,167.0,166.0,103.0,43.0,4.0,10.0,38.0,56.0,47.0,22.0,3.0,0.0
7,800,126,7,12594365.0,613,927.1234240531921,257006.0,34.0,84.0,171.0,168.0,106.0,40.0,10.0,11.0,36.0,57.0,55.0,21.0,6.0,1.0
7,800,126,8,12784796.0,606,1348.0299770832062,254084.0,39.0,98.0,138.0,158.0,116.0,50.0,7.0,15.0,37.0,58.0,58.0,20.0,6.0,0.0
7,800,126,9,12557369.0,611,246.79155707359314,252585.0,31.0,98.0,160.0,176.0,103.0,38.0,5.0,18.0,45.0,57.0,39.0,23.0,6.0,1.0
7,800,126,10,12843715.0,598,664.7558078765869,256909.0,22.0,103.0,145.0,177.0,106.0,39.0,6.0,16.0,41.0,56.0,51.0,29.0,9.0,0.0
