4,400,40,4,3789215.0,301,2.0810770988464355,56130.0,71.0,122.0,89.0,19.0,37.0,38.0,20.0,4.0
4,400,40,5,3787427.0,295,4.767139911651611,57895.0,58.0,120.0,103.0,14.0,35.0,47.0,18.0,5.0
4,400,40,6,3933657.0,312,2.6921989917755127,55922.0,81.0,126.0,81.0,24.0,28.0,40.0,16.0,4.0
4,400,40,7,3871167.0,287,9.275666952133179,56274.0,69.0,104.0,88.0,26.0,43.0,44.0,17.0,9.0
4,400,40,8,3760289.0,321,2.470430850982666,56436.0,83.0,124.0,93.0,21.0,29.0,30.0,18.0,2.0
4,400,40,9,3865938.0,308,7.506424903869629,57890.0,68.0,134.0,78.0,28.0,26.0,39.0,25.0,2.0
4,400,40,10,3849502.0,290,2.0056231021881104,56089.0,63.0,128.0,80.0,19.0,38.0,50.0,19.0,3.0
4,500,48,1,4842876.0,376,40.6780481338501,88427.0,92.0,148.0,110.0,26.0,39.0,50.0,30.0,5.0
4,500,48,2,4824091.0,368,7.701833963394165,88968.0,83.0,150.0,111.0,24.0,48.0,44.0,31.0,9.0
4,500,48,3,4639645.0,371,3.8311080932617188,87940.0,97.0,138.0,105.0,31.0,38.0,66.0,20.0,5.0
4,500,48,4,4879251.0,374,16.804306030273438,89797.0,88.0,147.0,109.0,30.0,34.0,59.0,30.0,3.0
4,500,48,5,4827841.0,380,15.512802839279175,87962.0,99.0,153.0,100.0,28.0,36.0,48.0,29.0,7.0
4,500,48,6,4681706.0,385,9.557923793792725,86778.0,97.0,161.0,105.0,22.0,42.0,45.0,24.0,4.0
4,500,48,7,4657067.0,369,19.837124824523926,87645.0,81.0,172.0,100.0,16.0,43.0,55.0,28.0,5.0
4,500,48,8,4820608.0,363,8.7088041305542,86133.0,90.0,152.0,94.0,27.0,50.0,57.0,23.0,7.0
4,500,48,9,4843151.0,364,13.835264921188354,88415.0,92.0,133.0,114.0,25.0,39.0,64.0,29.0,4.0
4,500,48,10,4866661.0,375,17.467777013778687,87759.0,97.0,133.0,117.0,28.0,46.0,47.0,29.0,3.0
4,600,56,1,5791917.0,445,49.146596908569336,130055.0,93.0,178.0,133.0,41.0,55.0,67.0,31.0,2.0
4,600,56,2,5799886.0,444,8.220248937606812,129250.0,95.0,186.0,131.0,32.0,52.0,61.0,36.0,7.0
4,600,56,3,5634041.0,446,19.007463932037354,127575.0,112.0,177.0,126.0,31.0,46.0,65.0,33.0,10.0
4,600,56,4,5760015.0,438,7.800078868865967,127427.0,102.0,172.0,120.0,44.0,58.0,66.0,32.0,6.0
4,600,56,5,5748054.0,456,26.35168981552124,129142.0,108.0,173.0,144.0,31.0,46.0,60.0,33.0,5.0
4,600,56,6,5606769.0,441,30.520550966262817,125520.0,100.0,191.0,118.0,32.0,63.0,61.0,29.0,6.0
4,600,56,7,5631726.0,469,20.61823296546936,123092.0,121.0,197.0,122.0,29.0,54.0,50.0,23.0,4.0
4,600,56,8,5682827.0,443,22.136122226715088,127755.0,106.0,173.0,132.0,32.0,47.0,79.0,24.0,7.0
4,600,56,9,5831975.0,442,15.563114881515503,127896.0,95.0,175.0,135.0,37.0,66.0,56.0,28.0,8.0
4,600,56,10,5930029.0,438,39.00619983673096,130586.0,109.0,148.0,136.0,45.0,40.0,82.0,30.0,10.0
4,700,64,1,6580378.0,525,52.450499057769775,170739.0,141.0,194.0,153.0,37.0,54.0,80.0,32.0,9.0
4,700,64,2,6607433.0,525,50.678364992141724,173783.0,119.0,221.0,142.0,43.0,64.0,67.0,37.0,7.0
4,700,64,3,6631461.0,516,22.73563313484192,169998.0,128.0,196.0,160.0,32.0,74.0,63.0,41.0,6.0
4,700,64,4,6811803.0,520,32.11916899681091,172560.0,126.0,210.0,142.0,42.0,62.0,67.0,46.0,5.0
4,700,64,5,6580490.0,540,21.94487500190735,172422.0,143.0,196.0,162.0,39.0,56.0,61.0,36.0,7.0
4,700,64,6,6581116.0,534,31.788880109786987,170847.0,142.0,214.0,144.0,34.0,52.0,66.0,40.0,8.0
4,700,64,7,6663115.0,516,56.93950796127319,174274.0,107.0,222.0,145.0,42.0,67.0,79.0,31.0,7.0
4,700,64,8,6668097.0,513,52.839162826538086,168501.0,141.0,191.0,139.0,42.0,61.0,88.0,33.0,5.0
4,700,64,9,6677792.0,529,53.10834097862244,177429.0,120.0,213.0,151.0,45.0,50.0,73.0,42.0,6.0
4,700,64,10,6671758.0,538,29.496788024902344,173300.0,123.0,235.0,136.0,44.0,59.0,58.0,43.0,2.0
4,800,72,1,7550144.0,615,82.989816904068,222328.0,143.0,270.0,157.0,45.0,74.0,76.0,30.0,5.0
4,800,72,2,7519746.0,612,26.602928161621094,216398.0,163.0,245.0,155.0,49.0,83.0,74.0,28.0,3.0
4,800,72,3,7537763.0,623,13.34815502166748,228191.0,154.0,250.0,171.0,48.0,52.0,79.0,39.0,7.0
4,800,72,4,7740150.0,608,87.60270094871521,226525.0,153.0,230.0,169.0,56.0,65.0,79.0,36.0,12.0
4,800,72,5,7736398.0,598,42.021023988723755,229553.0,129.0,246.0,171.0,52.0,72.0,79.0,47.0,4.0
4,800,72,6,7700234.0,595,58.08966588973999,224916.0,141.0,239.0,170.0,45.0,80.0,67.0,50.0,8.0
4,800,72,7,7677096.0,600,24.46042799949646,227096.0,150.0,225.0,172.0,53.0,62.0,92.0,37.0,9.0
4,800,72,8,7815329.0,592,89.92772388458252,223763.0,140.0,233.0,174.0,45.0,81.0,83.0,37.0,7.0
4,800,72,9,7426715.0,620,52.340973138809204,221473.0,156.0,259.0,158.0,47.0,70.0,71.0,37.0,2.0
4,800,72,10,7662191.0,596,44.46491098403931,226024.0,134.0,258.0,168.0,36.0,71.0,78.0,47.0,8.0
