5,600,70,8,7102569.0,469,24.42136812210083,131368.0,68.0,153.0,162.0,74.0,12.0,28.0,49.0,41.0,12.0,1.0
5,600,70,9,7072157.0,450,46.48747181892395,137047.0,50.0,142.0,156.0,88.0,14.0,28.0,52.0,46.0,23.0,1.0
5,600,70,10,6915052.0,443,51.17094707489014,133768.0,59.0,134.0,152.0,81.0,17.0,33.0,59.0,44.0,17.0,4.0
5,700,80,1,8030036.0,543,43.0004768371582,177619.0,79.0,184.0,191.0,72.0,17.0,36.0,63.0,41.0,16.0,1.0
5,700,80,2,8236283.0,549,52.60956597328186,181471.0,66.0,186.0,188.0,93.0,16.0,34.0,61.0,39.0,16.0,1.0
5,700,80,3,8137220.0,529,46.170796155929565,177756.0,82.0,169.0,160.0,98.0,20.0,43.0,54.0,58.0,14.0,2.0
5,700,80,4,8124114.0,530,33.12290287017822,175634.0,75.0,174.0,182.0,78.0,21.0,48.0,71.0,33.0,16.0,2.0
5,700,80,5,8323821.0,512,34.58409905433655,184087.0,67.0,134.0,199.0,89.0,23.0,41.0,68.0,56.0,21.0,2.0
5,700,80,6,8160239.0,535,100.40865993499756,179323.0,81.0,167.0,174.0,89.0,24.0,37.0,63.0,43.0,19.0,3.0
5,700,80,7,8338515.0,538,40.85362195968628,178333.0,80.0,173.0,157.0,94.0,34.0,40.0,71.0,35.0,14.0,2.0
5,700,80,8,8116825.0,551,58.98602890968323,180053.0,84.0,154.0,205.0,80.0,28.0,40.0,51.0,42.0,10.0,6.0
5,700,80,9,8272881.0,537,34.66309094429016,180215.0,69.0,175.0,186.0,96.0,11.0,41.0,59.0,45.0,14.0,4.0
5,700,80,10,8155966.0,551,25.66657018661499,178495.0,86.0,162.0,191.0,95.0,17.0,43.0,47.0,37.0,15.0,7.0
5,800,90,1,9267075.0,618,41.86991500854492,234411.0,89.0,201.0,198.0,114.0,16.0,40.0,70.0,55.0,17.0,0.0
5,800,90,2,9506065.0,592,200.85729598999023,241546.0,80.0,157.0,201.0,127.0,27.0,39.0,83.0,66.0,15.0,5.0
5,800,90,3,9402176.0,608,125.98024296760559,241526.0,74.0,189.0,219.0,97.0,29.0,39.0,66.0,59.0,24.0,4.0
5,800,90,4,9127039.0,637,77.98377585411072,231802.0,95.0,217.0,211.0,85.0,29.0,42.0,55.0,51.0,13.0,2.0
5,800,90,5,9118751.0,629,101.76649308204651,232790.0,95.0,206.0,209.0,96.0,23.0,42.0,60.0,43.0,25.0,1.0
5,800,90,6,9384683.0,620,120.80626606941223,235958.0,93.0,172.0,228.0,100.0,27.0,45.0,66.0,47.0,17.0,5.0
5,800,90,7,9346362.0,602,120.5474009513855,239739.0,86.0,175.0,210.0,110.0,21.0,34.0,65.0,67.0,29.0,3.0
5,800,90,8,9654899.0,603,295.4976110458374,241310.0,71.0,192.0,191.0,123.0,26.0,39.0,75.0,59.0,19.0,5.0
5,800,90,9,9430837.0,607,88.39465689659119,234561.0,97.0,178.0,193.0,117.0,22.0,41.0,74.0,52.0,22.0,4.0
5,800,90,10,9377698.0,618,171.45050501823425,231844.0,92.0,191.0,211.0,100.0,24.0,47.0,75.0,43.0,14.0,3.0
