5,400,50,9,4635843.0,305,8.085614919662476,58179.0,47.0,93.0,104.0,51.0,10.0,24.0,33.0,26.0,12.0,0.0
5,400,50,10,4627488.0,286,12.188292026519775,61011.0,37.0,78.0,100.0,60.0,11.0,18.0,40.0,39.0,13.0,4.0
5,500,60,1,5716849.0,379,12.534663915634155,90647.0,56.0,121.0,115.0,78.0,9.0,34.0,34.0,37.0,15.0,1.0
5,500,60,2,5920021.0,366,32.68373680114746,93437.0,52.0,104.0,118.0,73.0,19.0,27.0,47.0,38.0,19.0,3.0
5,500,60,3,5895397.0,373,32.00867700576782,93533.0,50.0,113.0,118.0,71.0,21.0,24.0,47.0,43.0,11.0,2.0
5,500,60,4,5954084.0,370,11.274532079696655,92644.0,52.0,116.0,112.0,77.0,13.0,29.0,44.0,39.0,16.0,2.0
5,500,60,5,5796677.0,377,13.082177877426147,91326.0,55.0,113.0,127.0,72.0,10.0,32.0,43.0,34.0,13.0,1.0
5,500,60,6,5877591.0,387,18.192777156829834,93041.0,59.0,114.0,129.0,70.0,15.0,19.0,47.0,34.0,11.0,2.0
5,500,60,7,5913546.0,384,9.598536968231201,90763.0,56.0,116.0,139.0,58.0,15.0,31.0,46.0,25.0,12.0,2.0
5,500,60,8,5561471.0,376,21.42466402053833,93267.0,52.0,129.0,131.0,52.0,12.0,17.0,42.0,36.0,24.0,5.0
5,500,60,9,5743301.0,385,12.236800909042358,90612.0,73.0,108.0,118.0,74.0,12.0,25.0,38.0,33.0,15.0,4.0
5,500,60,10,5779362.0,370,15.230415105819702,92246.0,60.0,108.0,115.0,73.0,14.0,25.0,45.0,42.0,14.0,4.0
5,600,70,1,6816967.0,454,26.01905107498169,129628.0,68.0,149.0,146.0,77.0,14.0,42.0,49.0,31.0,20.0,4.0
5,600,70,2,6959007.0,454,39.7563419342041,135034.0,66.0,135.0,153.0,84.0,16.0,26.0,48.0,46.0,23.0,3.0
5,600,70,3,6962580.0,465,240.2104730606079,133177.0,65.0,146.0,146.0,85.0,23.0,31.0,52.0,40.0,8.0,4.0
5,600,70,4,7238678.0,454,46.29843783378601,136594.0,57.0,135.0,148.0,96.0,18.0,26.0,54.0,48.0,18.0,0.0
5,600,70,5,7013399.0,456,52.39561581611633,132662.0,63.0,138.0,155.0,84.0,16.0,38.0,47.0,40.0,17.0,2.0
5,600,70,6,7044902.0,459,38.686168909072876,129949.0,80.0,128.0,147.0,96.0,8.0,36.0,48.0,39.0,16.0,2.0
5,600,70,7,6993143.0,462,79.94622111320496,133946.0,78.0,125.0,157.0,79.0,23.0,24.0,47.0,49.0,14.0,4.0
5,600,70,8,7102569.0,469,49.7255961894989,131368.0,68.0,153.0,162.0,74.0,12.0,28.0,49.0,41.0,12.0,1.0
5,600,70,9,7072543.0,449,71.72705411911011,137047.0,47.0,144.0,157.0,87.0,14.0,31.0,50.0,45.0,24.0,1.0
5,600,70,10,6915052.0,443,86.29223394393921,133768.0,59.0,134.0,152.0,81.0,17.0,33.0,59.0,44.0,17.0,4.0
5,700,80,1,8030036.0,543,41.7349750995636,177619.0,79.0,184.0,191.0,72.0,17.0,36.0,63.0,41.0,16.0,1.0
5,700,80,2,8236283.0,549,65.26011991500854,181471.0,66.0,186.0,188.0,93.0,16.0,34.0,61.0,39.0,16.0,1.0
5,700,80,3,8136874.0,525,67.12912702560425,177756.0,82.0,167.0,160.0,97.0,19.0,43.0,56.0,58.0,15.0,3.0
5,700,80,4,8124114.0,530,23.695530891418457,175634.0,75.0,174.0,182.0,78.0,21.0,48.0,71.0,33.0,16.0,2.0
5,700,80,5,8323821.0,512,40.37079310417175,184087.0,67.0,134.0,199.0,89.0,23.0,41.0,68.0,56.0,21.0,2.0
5,700,80,6,8160239.0,535,85.43933701515198,179323.0,81.0,167.0,174.0,89.0,24.0,37.0,63.0,43.0,19.0,3.0
5,700,80,7,8338515.0,538,38.020594120025635,178333.0,80.0,173.0,157.0,94.0,34.0,40.0,71.0,35.0,14.0,2.0
5,700,80,8,8116829.0,551,83.38062286376953,180053.0,85.0,153.0,205.0,80.0,28.0,39.0,52.0,42.0,10.0,6.0
5,700,80,9,8272881.0,537,40.087422132492065,180215.0,69.0,175.0,186.0,96.0,11.0,41.0,59.0,45.0,14.0,4.0
5,700,80,10,8155966.0,551,52.91979694366455,178495.0,86.0,162.0,191.0,95.0,17.0,43.0,47.0,37.0,15.0,7.0
5,800,90,1,9267095.0,618,65.13247203826904,234411.0,89.0,201.0,198.0,114.0,16.0,40.0,70.0,55.0,17.0,0.0
5,800,90,2,9506065.0,592,292.0506591796875,241546.0,80.0,157.0,201.0,127.0,27.0,39.0,83.0,66.0,15.0,5.0
5,800,90,3,9402176.0,608,241.1012089252472,241526.0,74.0,189.0,219.0,97.0,29.0,39.0,66.0,59.0,24.0,4.0
5,800,90,4,9127039.0,637,72.8611650466919,231802.0,95.0,217.0,211.0,85.0,29.0,42.0,55.0,51.0,13.0,2.0
5,800,90,5,9118751.0,629,101.93767094612122,232790.0,95.0,206.0,209.0,96.0,23.0,42.0,60.0,43.0,25.0,1.0
5,800,90,6,9384441.0,622,111.59437394142151,235958.0,94.0,173.0,228.0,99.0,28.0,44.0,65.0,47.0,18.0,4.0
5,800,90,7,9346362.0,602,172.51946687698364,239739.0,86.0,175.0,210.0,110.0,21.0,34.0,65.0,67.0,29.0,3.0
5,800,90,8,9654899.0,603,768.7934510707855,241310.0,71.0,192.0,191.0,123.0,26.0,39.0,75.0,59.0,19.0,5.0
5,800,90,9,9430375.0,606,68.92193984985352,234561.0,97.0,176.0,195.0,116.0,22.0,41.0,76.0,50.0,23.0,4.0
5,800,90,10,9377698.0,618,132.0272080898285,231844.0,92.0,191.0,211.0,100.0,24.0,47.0,75.0,43.0,14.0,3.0
