4,500,48,7,41363.0,372,8.76455807685852,87271.0,92.0,154.0,97.0,29.0,42.0,57.0,25.0,4.0
4,500,48,8,42537.0,344,21.48187494277954,89517.0,75.0,136.0,100.0,33.0,51.0,63.0,35.0,7.0
4,500,48,9,41702.0,381,11.054857969284058,85662.0,110.0,146.0,93.0,32.0,40.0,48.0,28.0,3.0
4,500,48,10,41204.0,370,24.119325160980225,89592.0,83.0,151.0,111.0,25.0,38.0,61.0,24.0,7.0
4,600,56,1,52816.0,431,31.75578808784485,128095.0,102.0,169.0,119.0,41.0,56.0,68.0,39.0,6.0
4,600,56,2,50945.0,422,22.792863130569458,128785.0,97.0,156.0,140.0,29.0,58.0,71.0,44.0,5.0
4,600,56,3,49933.0,449,27.23230004310608,124841.0,131.0,156.0,126.0,36.0,47.0,64.0,33.0,7.0
4,600,56,4,52065.0,425,32.55752515792847,130048.0,90.0,174.0,127.0,34.0,55.0,68.0,40.0,12.0
4,600,56,5,49109.0,444,23.248634099960327,127893.0,108.0,189.0,113.0,34.0,46.0,60.0,37.0,13.0
4,600,56,6,50359.0,458,16.87691617012024,126405.0,118.0,181.0,124.0,35.0,46.0,59.0,34.0,3.0
4,600,56,7,51930.0,430,14.516596794128418,129777.0,90.0,191.0,124.0,25.0,53.0,62.0,43.0,12.0
4,600,56,8,51657.0,447,32.066550970077515,126897.0,108.0,183.0,128.0,28.0,47.0,74.0,25.0,7.0
4,600,56,9,51538.0,436,46.52704977989197,127456.0,104.0,178.0,117.0,37.0,56.0,59.0,39.0,10.0
4,600,56,10,51655.0,452,52.72514295578003,126156.0,112.0,193.0,126.0,21.0,44.0,66.0,36.0,2.0
4,700,64,1,61036.0,525,332.17683386802673,172700.0,139.0,202.0,139.0,45.0,51.0,73.0,42.0,9.0
4,700,64,2,60796.0,515,138.23995184898376,172588.0,119.0,220.0,138.0,38.0,59.0,86.0,33.0,7.0
4,700,64,3,60185.0,503,64.44917798042297,173136.0,124.0,193.0,145.0,41.0,67.0,77.0,40.0,13.0
4,700,64,4,58671.0,512,59.42779517173767,174008.0,134.0,210.0,141.0,27.0,42.0,82.0,49.0,15.0
4,700,64,5,59767.0,510,51.072696924209595,169730.0,131.0,196.0,152.0,31.0,71.0,68.0,45.0,6.0
4,700,64,6,60400.0,510,32.69756817817688,169832.0,124.0,214.0,140.0,32.0,69.0,77.0,33.0,11.0
4,700,64,7,59748.0,542,62.035659074783325,167652.0,146.0,234.0,142.0,20.0,47.0,71.0,34.0,6.0
4,700,64,8,61094.0,509,86.98059701919556,175099.0,111.0,226.0,140.0,32.0,55.0,84.0,42.0,10.0
4,700,64,9,61478.0,528,55.69052290916443,170628.0,134.0,229.0,134.0,31.0,54.0,66.0,44.0,8.0
4,700,64,10,60192.0,518,85.01618790626526,171079.0,138.0,195.0,136.0,49.0,62.0,71.0,39.0,10.0
4,800,72,1,69440.0,571,223.8336160182953,231622.0,125.0,224.0,185.0,37.0,70.0,86.0,61.0,12.0
4,800,72,2,70810.0,581,194.4465148448944,227324.0,131.0,241.0,170.0,39.0,75.0,85.0,45.0,14.0
4,800,72,3,69178.0,609,81.38440203666687,222897.0,149.0,244.0,164.0,52.0,79.0,74.0,32.0,6.0
4,800,72,4,66993.0,609,184.65627002716064,226507.0,157.0,233.0,185.0,34.0,55.0,80.0,46.0,10.0
4,800,72,5,68272.0,611,132.82550311088562,226415.0,160.0,237.0,167.0,47.0,55.0,75.0,49.0,10.0
4,800,72,6,70283.0,564,149.03174996376038,229405.0,118.0,229.0,170.0,47.0,81.0,94.0,50.0,11.0
4,800,72,7,68478.0,593,71.8530900478363,226590.0,148.0,215.0,187.0,43.0,70.0,91.0,33.0,13.0
4,800,72,8,69088.0,601,20.63917088508606,218718.0,158.0,246.0,155.0,42.0,77.0,77.0,40.0,5.0
4,800,72,9,71245.0,563,151.30063605308533,229728.0,122.0,223.0,168.0,50.0,79.0,94.0,51.0,13.0
4,800,72,10,69061.0,592,49.771308183670044,225440.0,144.0,238.0,168.0,42.0,72.0,76.0,52.0,8.0
