3,600,42,3,4504500.0,423,21.17656397819519,125339.0,166.0,180.0,77.0,86.0,68.0,23.0
3,600,42,4,4390300.0,414,11.969557046890259,126450.0,145.0,189.0,80.0,100.0,67.0,19.0
3,600,42,5,4417400.0,437,11.402517080307007,123336.0,184.0,194.0,59.0,71.0,68.0,24.0
3,600,42,6,4561300.0,424,13.562814950942993,123726.0,164.0,191.0,69.0,92.0,67.0,17.0
3,600,42,7,4353700.0,462,4.162766218185425,121751.0,197.0,198.0,67.0,70.0,55.0,13.0
3,600,42,8,4552400.0,431,22.339981079101562,124753.0,156.0,208.0,67.0,89.0,66.0,14.0
3,600,42,9,4523500.0,448,17.8989999294281,124788.0,177.0,199.0,72.0,74.0,59.0,19.0
3,600,42,10,4372300.0,439,26.358474016189575,123160.0,174.0,193.0,72.0,88.0,56.0,17.0
3,700,48,1,5287400.0,495,8.731754064559937,167345.0,198.0,214.0,83.0,105.0,78.0,22.0
3,700,48,2,5270600.0,509,16.437117099761963,167586.0,213.0,209.0,87.0,92.0,76.0,23.0
3,700,48,3,5149400.0,492,19.174172163009644,169338.0,200.0,195.0,97.0,102.0,83.0,23.0
3,700,48,4,5393200.0,492,27.32427406311035,169543.0,199.0,207.0,86.0,95.0,90.0,23.0
3,700,48,5,5240600.0,493,25.589969873428345,167439.0,205.0,212.0,76.0,98.0,84.0,25.0
3,700,48,6,5125200.0,512,21.82133197784424,164977.0,207.0,235.0,70.0,105.0,64.0,19.0
3,700,48,7,5257800.0,500,24.87967586517334,166642.0,191.0,225.0,84.0,114.0,74.0,12.0
3,700,48,8,5218600.0,508,22.744212865829468,164166.0,201.0,240.0,67.0,112.0,60.0,20.0
3,700,48,9,5192000.0,503,21.26794409751892,169672.0,193.0,224.0,86.0,99.0,83.0,15.0
3,700,48,10,5233700.0,511,25.28840398788452,166358.0,215.0,213.0,83.0,97.0,71.0,21.0
3,800,54,1,5942100.0,593,22.97121810913086,212563.0,246.0,261.0,86.0,126.0,64.0,17.0
3,800,54,2,6009400.0,570,66.58090996742249,221023.0,226.0,251.0,93.0,108.0,98.0,24.0
3,800,54,3,6128600.0,557,22.69633388519287,220879.0,213.0,251.0,93.0,121.0,103.0,19.0
3,800,54,4,6018700.0,581,72.29690599441528,218898.0,232.0,256.0,93.0,115.0,81.0,23.0
3,800,54,5,6106000.0,570,84.0491259098053,222493.0,204.0,280.0,86.0,120.0,91.0,19.0
3,800,54,6,6045200.0,596,15.668800115585327,218811.0,246.0,255.0,95.0,100.0,82.0,22.0
3,800,54,7,6049600.0,579,18.62495517730713,219770.0,224.0,260.0,95.0,117.0,85.0,19.0
3,800,54,8,5987800.0,592,24.794891834259033,215763.0,245.0,257.0,90.0,114.0,73.0,21.0
3,800,54,9,5939200.0,585,10.42476201057434,214134.0,265.0,245.0,75.0,99.0,83.0,33.0
3,800,54,10,5987700.0,584,68.75770092010498,214621.0,236.0,270.0,78.0,118.0,81.0,17.0
